transaction_id,user_id,device_id,merchant_id,timestamp,amount,location,is_suspicious
T00345,U0713,D0337,M040,2026-08-27 01:33:00,1230.65,Delhi,0
T00346,U0994,D0263,M095,2026-08-02 21:26:00,7624.04,Mumbai,0
T00347,U0710,D0187,M080,2026-08-05 15:51:00,7386.29,Pune,0
T00348,U0920,D0202,M064,2026-08-02 11:12:00,4552.35,Hyderabad,0
T00349,U0987,D0120,M082,2026-08-06 08:13:00,7778.75,Chennai,0
T00350,U0365,D0491,M070,2026-08-28 18:34:00,6364.43,Chennai,0
T00351,U0781,D0147,M052,2026-08-10 10:02:00,8073.86,Delhi,0
T00352,U0510,D0348,M061,2026-08-28 03:55:00,5433.81,Hyderabad,0
T00353,U0871,D0225,M063,2026-08-27 01:34:00,2746.7,Delhi,0
T00354,U0846,D0493,M038,2026-08-07 04:05:00,9631.44,Mumbai,0
T00355,U0211,D0217,M042,2026-08-07 00:56:00,2571.8,Pune,0
T00356,U0480,D0500,M057,2026-08-18 20:56:00,4945.64,Delhi,0
T00357,U0798,D0213,M079,2026-08-18 01:47:00,4574.72,Pune,0
T00358,U0964,D0469,M037,2026-08-19 08:01:00,5204.57,Hyderabad,0
T00359,U0862,D0264,M084,2026-08-23 05:04:00,3340.16,Bangalore,0
T00360,U0943,D0451,M037,2026-08-21 20:44:00,6384.92,Pune,0
T00361,U0517,D0108,M094,2026-08-19 02:24:00,2256.52,Mumbai,0
T00362,U0995,D0184,M089,2026-08-13 05:18:00,3296.36,Hyderabad,0
T00363,U0496,D0356,M099,2026-08-06 22:38:00,5704.81,Mumbai,0
T00364,U0958,D0251,M032,2026-08-03 02:10:00,1085.79,Mumbai,0
T00365,U0167,D0139,M046,2026-08-21 02:00:00,4619.53,Mumbai,0
T00366,U0358,D0428,M042,2026-08-30 13:58:00,3088.47,Hyderabad,0
T00367,U0246,D0411,M072,2026-08-12 09:29:00,915.96,Pune,0
T00368,U0815,D0160,M032,2026-08-19 00:54:00,6293.48,Pune,0
T00369,U0867,D0462,M055,2026-08-20 12:50:00,6589.3,Pune,0
T00370,U0248,D0076,M053,2026-08-22 16:48:00,871.59,Delhi,0
T00371,U0382,D0341,M082,2026-08-01 10:08:00,179.82,Hyderabad,0
T00372,U0987,D0137,M080,2026-08-07 00:22:00,4829.23,Chennai,0
T00373,U0543,D0121,M039,2026-08-05 16:43:00,3202.18,Hyderabad,0
T00374,U0291,D0271,M043,2026-08-30 04:46:00,9930.11,Chennai,0
T00375,U0221,D0347,M098,2026-08-01 09:15:00,6142.16,Chennai,0
T00376,U0601,D0255,M053,2026-08-29 14:01:00,7507.86,Mumbai,0
T00377,U0781,D0427,M082,2026-08-10 21:17:00,958.21,Bangalore,0
T00378,U0294,D0461,M041,2026-08-27 19:58:00,7327.09,Hyderabad,0
T00379,U0590,D0237,M043,2026-08-12 06:38:00,2841.98,Bangalore,0
T00380,U0405,D0359,M062,2026-08-02 05:17:00,8494.13,Pune,0
T00381,U0459,D0181,M092,2026-08-28 14:55:00,5144.27,Pune,0
T00382,U0552,D0227,M032,2026-08-11 21:25:00,4999.39,Bangalore,0
T00383,U0397,D0331,M035,2026-08-25 01:01:00,8898.37,Bangalore,0
T00384,U0520,D0238,M042,2026-08-18 14:31:00,8622.06,Delhi,0
T00385,U0581,D0263,M095,2026-08-08 20:42:00,7650.99,Bangalore,0
T00386,U0168,D0376,M034,2026-08-01 15:03:00,2695.63,Bangalore,0
T00387,U0212,D0480,M076,2026-08-24 01:21:00,2936.23,Pune,0
T00388,U0664,D0468,M079,2026-08-20 06:39:00,7047.93,Bangalore,0
T00389,U0806,D0350,M094,2026-08-29 00:53:00,1611.54,Bangalore,0
T00390,U0468,D0116,M091,2026-08-10 05:56:00,9745.7,Chennai,0
T00391,U0700,D0243,M076,2026-08-27 16:32:00,6379.51,Pune,0
T00392,U0848,D0405,M034,2026-08-15 02:47:00,7016.89,Pune,0
T00393,U0395,D0105,M057,2026-08-04 22:10:00,9253.81,Bangalore,0
T00394,U0615,D0389,M033,2026-08-15 01:49:00,6694.19,Pune,0
T00395,U0909,D0165,M041,2026-08-01 13:50:00,7108.22,Pune,0
T00396,U0162,D0159,M089,2026-08-16 18:41:00,5277.75,Pune,0
T00397,U0416,D0161,M073,2026-08-06 18:38:00,7522.79,Hyderabad,0
T00398,U0901,D0136,M029,2026-08-16 05:55:00,8090.37,Hyderabad,0
T00399,U0687,D0108,M059,2026-08-27 05:51:00,6312.58,Mumbai,0
T00400,U0617,D0337,M072,2026-08-03 12:33:00,5046.14,Delhi,0
T00401,U0321,D0264,M046,2026-08-12 14:39:00,7755.96,Delhi,0
T00402,U0841,D0446,M040,2026-08-11 09:28:00,7433.72,Bangalore,0
T00403,U0196,D0082,M057,2026-08-03 02:13:00,4770.47,Mumbai,0
T00404,U0304,D0167,M030,2026-08-26 03:52:00,8050.84,Pune,0
T00405,U0909,D0411,M079,2026-08-11 05:13:00,3285.84,Mumbai,0
T00406,U0888,D0239,M060,2026-08-04 13:04:00,5758.21,Bangalore,0
T00407,U0665,D0420,M032,2026-08-09 03:53:00,2309.53,Delhi,0
T00408,U0198,D0281,M034,2026-08-22 04:00:00,8673.72,Hyderabad,0
T00409,U0486,D0120,M096,2026-08-21 18:53:00,178.89,Chennai,0
T00410,U0449,D0364,M064,2026-08-29 08:10:00,2501.58,Hyderabad,0
T00411,U0756,D0328,M051,2026-08-25 20:59:00,7628.77,Chennai,0
T00412,U0305,D0079,M078,2026-08-02 02:06:00,2406.68,Hyderabad,0
T00413,U0802,D0431,M027,2026-08-16 05:55:00,114.47,Pune,0
T00414,U0536,D0453,M065,2026-08-05 17:32:00,2131.42,Chennai,0
T00415,U0580,D0327,M033,2026-08-07 11:30:00,7145.36,Bangalore,0
T00416,U0195,D0194,M092,2026-08-19 19:10:00,7038.38,Hyderabad,0
T00417,U0620,D0458,M036,2026-08-27 10:21:00,1046.21,Chennai,0
T00418,U0803,D0495,M076,2026-08-04 09:44:00,5959.77,Bangalore,0
T00419,U0596,D0415,M042,2026-08-11 18:37:00,2987.59,Hyderabad,0
T00420,U0971,D0277,M067,2026-08-15 11:24:00,4582.3,Chennai,0
T00421,U0227,D0179,M043,2026-08-27 14:39:00,1178.83,Bangalore,0
T00422,U0319,D0306,M085,2026-08-15 07:00:00,4124.47,Delhi,0
T00423,U0517,D0470,M052,2026-08-21 13:36:00,3152.25,Hyderabad,0
T00424,U0273,D0122,M046,2026-08-14 20:17:00,8281.23,Pune,0
T00425,U0768,D0096,M053,2026-08-15 22:02:00,1568.41,Pune,0
T00426,U0405,D0258,M076,2026-08-24 08:50:00,584.61,Hyderabad,0
T00427,U0417,D0495,M048,2026-08-02 09:56:00,9525.76,Mumbai,0
T00428,U0720,D0459,M096,2026-08-12 08:54:00,1037.78,Bangalore,0
T00429,U0974,D0482,M043,2026-08-06 12:39:00,218.37,Chennai,0
T00430,U0284,D0177,M077,2026-08-17 22:35:00,6894.22,Pune,0
T00431,U0237,D0374,M059,2026-08-04 09:54:00,315.82,Bangalore,0
T00432,U0353,D0406,M082,2026-08-06 20:40:00,1010.59,Hyderabad,0
T00433,U0276,D0097,M085,2026-08-03 07:18:00,1763.09,Delhi,0
T00434,U0594,D0496,M076,2026-08-23 13:54:00,391.87,Pune,0
T00435,U0587,D0164,M071,2026-08-10 18:31:00,9092.21,Hyderabad,0
T00436,U0437,D0304,M045,2026-08-02 13:50:00,6179.66,Delhi,0
T00437,U0402,D0407,M063,2026-08-23 16:55:00,4178.72,Delhi,0
T00438,U0641,D0107,M037,2026-08-13 17:35:00,3891.85,Mumbai,0
T00439,U0355,D0405,M093,2026-08-12 08:08:00,6344.47,Delhi,0
T00440,U0964,D0085,M074,2026-08-17 08:14:00,4848.88,Mumbai,0
T00441,U0503,D0365,M090,2026-08-15 15:16:00,3944.97,Chennai,0
T00442,U0177,D0239,M054,2026-08-02 08:00:00,8968.07,Hyderabad,0
T00443,U0210,D0490,M086,2026-08-25 02:16:00,3638.59,Delhi,0
T00444,U0389,D0157,M038,2026-08-12 06:43:00,6602.96,Hyderabad,0
T00445,U0697,D0493,M033,2026-08-10 23:39:00,5799.35,Mumbai,0
T00446,U0514,D0164,M048,2026-08-11 18:22:00,5965.94,Pune,0
T00447,U0865,D0259,M029,2026-08-17 00:07:00,9480.83,Delhi,0
T00448,U0296,D0364,M050,2026-08-23 09:38:00,5467.03,Chennai,0
T00449,U0653,D0095,M037,2026-08-03 13:21:00,2402.97,Chennai,0
T00450,U0171,D0345,M087,2026-08-01 00:44:00,3384.17,Delhi,0
T00451,U0357,D0488,M042,2026-08-16 12:11:00,7197.68,Hyderabad,0
T00452,U0211,D0087,M044,2026-08-27 16:44:00,7076.49,Chennai,0
T00453,U0943,D0132,M093,2026-08-17 14:33:00,9609.53,Hyderabad,0
T00454,U0872,D0415,M076,2026-08-27 16:05:00,1100.22,Hyderabad,0
T00455,U0481,D0145,M046,2026-08-20 21:10:00,7939.24,Mumbai,0
T00456,U0815,D0238,M048,2026-08-26 13:49:00,6966.25,Delhi,0
T00457,U0956,D0258,M054,2026-08-27 19:17:00,8163.1,Mumbai,0
T00458,U0465,D0451,M063,2026-08-06 19:05:00,1859.31,Bangalore,0
T00459,U0869,D0369,M076,2026-08-26 19:50:00,420.59,Delhi,0
T00460,U0476,D0490,M054,2026-08-30 02:39:00,5698.95,Mumbai,0
T00461,U0295,D0245,M035,2026-08-11 19:57:00,3533.42,Hyderabad,0
T00462,U0322,D0401,M037,2026-08-30 02:04:00,7319.93,Hyderabad,0
T00463,U0608,D0081,M059,2026-08-10 13:01:00,2570.45,Bangalore,0
T00464,U0509,D0207,M039,2026-08-01 01:23:00,576.66,Mumbai,0
T00465,U0901,D0290,M047,2026-08-19 20:13:00,4981.51,Mumbai,0
T00466,U0510,D0355,M074,2026-08-05 14:47:00,8305.19,Delhi,0
T00467,U0817,D0464,M054,2026-08-08 09:39:00,4567.75,Bangalore,0
T00468,U0452,D0086,M066,2026-08-12 21:13:00,9521.46,Bangalore,0
T00469,U0501,D0163,M074,2026-08-08 07:45:00,7346.65,Delhi,0
T00470,U0246,D0249,M087,2026-08-02 09:51:00,4370.1,Pune,0
T00471,U0319,D0386,M081,2026-08-08 03:35:00,630.2,Hyderabad,0
T00472,U0361,D0173,M078,2026-08-26 05:14:00,7248.18,Pune,0
T00473,U0704,D0211,M062,2026-08-14 12:50:00,2451.73,Bangalore,0
T00474,U0553,D0368,M096,2026-08-23 08:14:00,1620.54,Hyderabad,0
T00475,U0154,D0294,M037,2026-08-14 09:43:00,8256.58,Pune,0
T00476,U0765,D0321,M051,2026-08-05 09:56:00,354.78,Chennai,0
T00477,U0804,D0225,M036,2026-08-22 13:15:00,8453.31,Hyderabad,0
T00478,U0954,D0279,M086,2026-08-23 06:13:00,8959.29,Hyderabad,0
T00479,U0244,D0404,M095,2026-08-18 15:16:00,1930.32,Mumbai,0
T00480,U0529,D0171,M083,2026-08-03 00:44:00,2706.63,Mumbai,0
T00481,U0420,D0191,M060,2026-08-26 16:18:00,710.23,Pune,0
T00482,U0834,D0125,M036,2026-08-16 15:30:00,8100.98,Mumbai,0
T00483,U0925,D0377,M055,2026-08-26 04:40:00,703.74,Mumbai,0
T00484,U0989,D0343,M079,2026-08-25 08:55:00,6901.97,Mumbai,0
T00485,U0737,D0196,M086,2026-08-14 14:25:00,881.65,Pune,0
T00486,U0186,D0333,M099,2026-08-24 12:30:00,8024.46,Pune,0
T00487,U0786,D0151,M041,2026-08-21 10:28:00,1811.5,Chennai,0
T00488,U0367,D0489,M050,2026-08-06 17:49:00,522.49,Bangalore,0
T00489,U0850,D0298,M051,2026-08-29 13:05:00,1563.99,Delhi,0
T00490,U0415,D0239,M034,2026-08-04 23:03:00,3942.18,Mumbai,0
T00491,U0716,D0242,M061,2026-08-24 15:38:00,4635.76,Bangalore,0
T00492,U0956,D0434,M092,2026-08-20 02:18:00,1213.94,Chennai,0
T00493,U0302,D0366,M100,2026-08-05 13:26:00,9256.79,Delhi,0
T00494,U0949,D0127,M062,2026-08-25 09:03:00,8813.34,Mumbai,0
T00495,U0421,D0272,M088,2026-08-27 00:48:00,6128.73,Bangalore,0
T00496,U0327,D0217,M077,2026-08-07 13:07:00,6220.62,Pune,0
T00497,U0861,D0281,M030,2026-08-19 00:18:00,8906.78,Hyderabad,0
T00498,U0858,D0197,M032,2026-08-22 15:03:00,9216.27,Hyderabad,0
T00499,U0171,D0248,M064,2026-08-15 03:38:00,2875.43,Mumbai,0
T00500,U0863,D0426,M038,2026-08-11 08:59:00,1430.42,Pune,0
T00501,U0604,D0472,M067,2026-08-13 06:16:00,7315.11,Delhi,0
T00502,U0812,D0121,M050,2026-08-21 02:28:00,2192.77,Mumbai,0
T00503,U0909,D0324,M092,2026-08-18 00:24:00,8228.07,Delhi,0
T00504,U0961,D0157,M034,2026-08-15 03:49:00,7124.74,Mumbai,0
T00505,U0289,D0475,M093,2026-08-26 21:08:00,386.59,Chennai,0
T00506,U0356,D0105,M057,2026-08-02 12:07:00,4618.84,Hyderabad,0
T00507,U0872,D0177,M061,2026-08-17 18:20:00,8252.71,Delhi,0
T00508,U0557,D0401,M041,2026-08-02 09:22:00,2495.19,Mumbai,0
T00509,U0759,D0304,M048,2026-08-22 14:22:00,5910.11,Hyderabad,0
T00510,U0503,D0159,M059,2026-08-05 02:43:00,2922.19,Mumbai,0
T00511,U0201,D0159,M099,2026-08-10 18:05:00,8585.4,Pune,0
T00512,U0381,D0422,M052,2026-08-13 05:54:00,6550.71,Delhi,0
T00513,U0171,D0475,M027,2026-08-22 13:50:00,9124.0,Pune,0
T00514,U0328,D0383,M027,2026-08-11 04:24:00,2598.67,Hyderabad,0
T00515,U0880,D0439,M061,2026-08-20 06:54:00,8965.28,Hyderabad,0
T00516,U0621,D0205,M053,2026-08-22 05:45:00,3091.24,Delhi,0
T00517,U0995,D0395,M076,2026-08-27 14:24:00,1112.89,Delhi,0
T00518,U0829,D0267,M097,2026-08-30 11:04:00,5978.35,Hyderabad,0
T00519,U0456,D0426,M039,2026-08-22 22:11:00,731.99,Hyderabad,0
T00520,U0806,D0242,M061,2026-08-12 21:14:00,6595.58,Pune,0
T00521,U0456,D0172,M045,2026-08-24 13:01:00,7678.2,Bangalore,0
T00522,U0975,D0486,M077,2026-08-15 13:04:00,6839.48,Pune,0
T00523,U0177,D0411,M089,2026-08-14 10:52:00,2668.32,Mumbai,0
T00524,U0565,D0274,M030,2026-08-27 12:49:00,7109.88,Delhi,0
T00525,U0986,D0173,M069,2026-08-11 02:52:00,6894.55,Pune,0
T00526,U0954,D0319,M071,2026-08-24 02:07:00,3071.93,Chennai,0
T00527,U0824,D0361,M049,2026-08-14 08:53:00,1066.27,Chennai,0
T00528,U0909,D0208,M097,2026-08-09 07:57:00,9474.54,Hyderabad,0
T00529,U0821,D0121,M054,2026-08-17 04:03:00,2310.95,Hyderabad,0
T00530,U0581,D0479,M068,2026-08-17 21:58:00,2679.54,Hyderabad,0
T00531,U0625,D0136,M086,2026-08-03 10:37:00,8677.29,Delhi,0
T00532,U0745,D0393,M035,2026-08-22 11:47:00,8905.32,Delhi,0
T00533,U0273,D0424,M074,2026-08-25 02:43:00,3053.72,Bangalore,0
T00534,U0305,D0146,M051,2026-08-16 14:17:00,4151.0,Delhi,0
T00535,U0619,D0149,M066,2026-08-09 04:59:00,7811.52,Mumbai,0
T00536,U0491,D0399,M048,2026-08-15 06:19:00,6381.54,Bangalore,0
T00537,U0613,D0216,M052,2026-08-08 16:09:00,5805.16,Chennai,0
T00538,U0652,D0478,M037,2026-08-06 21:20:00,6183.35,Pune,0
T00539,U0590,D0282,M080,2026-08-22 17:26:00,3894.83,Bangalore,0
T00540,U0697,D0178,M073,2026-08-01 15:22:00,8930.86,Delhi,0
T00541,U0346,D0085,M026,2026-08-29 12:30:00,7362.67,Chennai,0
T00542,U0861,D0252,M065,2026-08-06 20:49:00,1116.81,Delhi,0
T00543,U0753,D0232,M047,2026-08-03 23:18:00,8256.05,Hyderabad,0
T00544,U0448,D0309,M092,2026-08-28 03:23:00,5288.76,Mumbai,0
T00545,U0854,D0144,M069,2026-08-23 07:24:00,3656.58,Chennai,0
T00546,U0319,D0491,M077,2026-08-01 20:53:00,2361.34,Pune,0
T00547,U0285,D0184,M028,2026-08-27 20:06:00,5095.87,Bangalore,0
T00548,U0526,D0440,M030,2026-08-18 01:48:00,8777.79,Hyderabad,0
T00549,U0940,D0349,M032,2026-08-28 00:43:00,9947.33,Pune,0
T00550,U0261,D0410,M028,2026-08-03 04:41:00,6928.52,Mumbai,0
T00551,U0605,D0270,M041,2026-08-25 21:46:00,2602.11,Pune,0
T00552,U0307,D0181,M027,2026-08-14 16:53:00,4266.63,Bangalore,0
T00553,U0829,D0342,M060,2026-08-29 08:15:00,6095.78,Chennai,0
T00554,U0579,D0129,M091,2026-08-29 02:41:00,1265.57,Bangalore,0
T00555,U0954,D0130,M089,2026-08-10 00:58:00,6129.12,Hyderabad,0
T00556,U0686,D0179,M071,2026-08-19 15:33:00,3023.98,Bangalore,0
T00557,U0712,D0330,M052,2026-08-22 21:00:00,3372.98,Bangalore,0
T00558,U0164,D0419,M037,2026-08-06 00:37:00,8368.8,Pune,0
T00559,U0656,D0152,M037,2026-08-24 06:55:00,842.98,Pune,0
T00560,U0254,D0207,M055,2026-08-21 18:53:00,9887.79,Hyderabad,0
T00561,U0421,D0313,M032,2026-08-05 13:01:00,8150.47,Bangalore,0
T00562,U0448,D0260,M066,2026-08-20 09:18:00,7411.55,Bangalore,0
T00563,U0927,D0099,M027,2026-08-07 07:09:00,6667.21,Chennai,0
T00564,U0487,D0259,M082,2026-08-29 07:10:00,2756.26,Pune,0
T00565,U0246,D0266,M069,2026-08-09 07:44:00,1226.94,Mumbai,0
T00566,U0618,D0215,M075,2026-08-22 18:22:00,8019.0,Pune,0
T00567,U0967,D0161,M040,2026-08-07 00:44:00,6992.08,Bangalore,0
T00568,U0314,D0129,M079,2026-08-27 21:15:00,4878.48,Delhi,0
T00569,U0845,D0300,M049,2026-08-28 19:43:00,3859.53,Hyderabad,0
T00570,U0777,D0090,M042,2026-08-22 23:39:00,9211.94,Bangalore,0
T00571,U0572,D0301,M031,2026-08-03 21:10:00,2689.97,Hyderabad,0
T00572,U0163,D0436,M093,2026-08-27 05:51:00,7265.36,Chennai,0
T00573,U0836,D0249,M092,2026-08-24 19:22:00,6913.59,Delhi,0
T00574,U0248,D0297,M057,2026-08-22 22:23:00,3522.92,Pune,0
T00575,U0807,D0273,M045,2026-08-26 09:51:00,8931.41,Delhi,0
T00576,U0206,D0081,M046,2026-08-24 00:12:00,8503.57,Mumbai,0
T00577,U0320,D0114,M088,2026-08-15 14:13:00,2484.83,Hyderabad,0
T00578,U0202,D0335,M054,2026-08-26 01:17:00,6468.84,Mumbai,0
T00579,U0987,D0196,M036,2026-08-21 21:27:00,4497.47,Delhi,0
T00580,U0609,D0121,M089,2026-08-21 08:19:00,3229.01,Mumbai,0
T00581,U0914,D0410,M028,2026-08-05 16:06:00,4094.05,Bangalore,0
T00582,U0721,D0357,M026,2026-08-05 03:16:00,7938.65,Delhi,0
T00583,U0803,D0231,M091,2026-08-26 14:13:00,2147.83,Pune,0
T00584,U0618,D0250,M072,2026-08-03 11:16:00,8184.23,Mumbai,0
T00585,U0490,D0362,M086,2026-08-30 21:48:00,3696.62,Mumbai,0
T00586,U0267,D0125,M054,2026-08-01 02:23:00,3479.44,Pune,0
T00587,U0970,D0225,M096,2026-08-24 18:08:00,3801.51,Bangalore,0
T00588,U0197,D0160,M089,2026-08-07 09:24:00,8236.2,Pune,0
T00589,U0889,D0285,M039,2026-08-12 13:45:00,6147.43,Chennai,0
T00590,U0274,D0277,M053,2026-08-21 19:12:00,8263.09,Chennai,0
T00591,U0884,D0249,M039,2026-08-19 20:42:00,560.35,Pune,0
T00592,U0839,D0377,M041,2026-08-21 12:04:00,4628.14,Delhi,0
T00593,U0667,D0144,M089,2026-08-01 04:44:00,5350.61,Bangalore,0
T00594,U0717,D0297,M100,2026-08-22 23:29:00,9251.27,Chennai,0
T00595,U0859,D0372,M048,2026-08-06 20:13:00,1125.18,Pune,0
T00596,U0765,D0386,M067,2026-08-23 22:37:00,8825.77,Mumbai,0
T00597,U0774,D0430,M057,2026-08-13 10:50:00,4038.91,Hyderabad,0
T00598,U0452,D0307,M043,2026-08-07 06:55:00,4186.18,Pune,0
T00599,U0917,D0338,M064,2026-08-25 22:21:00,8621.0,Pune,0
T00600,U0905,D0359,M053,2026-08-10 03:25:00,2176.16,Pune,0
T00601,U0448,D0427,M070,2026-08-07 00:54:00,9815.22,Pune,0
T00602,U0333,D0333,M095,2026-08-29 23:38:00,3291.58,Bangalore,0
T00603,U0930,D0256,M097,2026-08-22 20:41:00,5869.78,Pune,0
T00604,U0878,D0289,M094,2026-08-14 00:18:00,8787.02,Mumbai,0
T00605,U0978,D0082,M092,2026-08-05 20:17:00,350.19,Chennai,0
T00606,U0205,D0419,M033,2026-08-10 02:20:00,2743.08,Chennai,0
T00607,U0444,D0425,M058,2026-08-07 15:56:00,8409.88,Pune,0
T00608,U0954,D0227,M052,2026-08-25 15:06:00,419.83,Mumbai,0
T00609,U0255,D0391,M097,2026-08-11 05:00:00,7449.89,Delhi,0
T00610,U0549,D0197,M091,2026-08-14 02:10:00,6960.07,Bangalore,0
T00611,U0541,D0274,M079,2026-08-15 05:30:00,9661.75,Bangalore,0
T00612,U0164,D0456,M058,2026-08-10 05:49:00,6243.56,Mumbai,0
T00613,U1000,D0191,M073,2026-08-27 18:40:00,5511.49,Delhi,0
T00614,U0352,D0473,M050,2026-08-14 09:19:00,4543.27,Pune,0
T00615,U0227,D0171,M048,2026-08-24 09:15:00,1281.6,Bangalore,0
T00616,U0589,D0218,M097,2026-08-13 00:37:00,1387.66,Delhi,0
T00617,U0412,D0078,M068,2026-08-22 05:21:00,7125.92,Chennai,0
T00618,U0191,D0154,M067,2026-08-28 03:57:00,603.47,Pune,0
T00619,U0781,D0414,M064,2026-08-23 07:48:00,7920.09,Delhi,0
T00620,U0517,D0113,M066,2026-08-24 21:52:00,2277.62,Chennai,0
T00621,U0684,D0110,M090,2026-08-08 06:04:00,4217.72,Delhi,0
T00622,U0564,D0123,M070,2026-08-11 01:36:00,8845.63,Pune,0
T00623,U0490,D0245,M072,2026-08-14 08:39:00,2262.61,Delhi,0
T00624,U0694,D0319,M097,2026-08-30 13:12:00,187.16,Pune,0
T00625,U0505,D0304,M056,2026-08-30 05:31:00,6175.64,Delhi,0
T00626,U0400,D0096,M067,2026-08-18 08:33:00,9167.73,Bangalore,0
T00627,U0546,D0207,M095,2026-08-13 20:55:00,344.59,Delhi,0
T00628,U0992,D0470,M073,2026-08-24 09:45:00,8047.89,Mumbai,0
T00629,U0649,D0098,M063,2026-08-30 15:38:00,2005.87,Delhi,0
T00630,U0235,D0125,M047,2026-08-25 11:36:00,5378.74,Pune,0
T00631,U0218,D0183,M053,2026-08-20 07:20:00,8373.08,Chennai,0
T00632,U0701,D0500,M081,2026-08-30 10:13:00,8185.87,Bangalore,0
T00633,U0915,D0427,M045,2026-08-02 01:56:00,4646.33,Hyderabad,0
T00634,U0189,D0120,M035,2026-08-03 11:16:00,1862.12,Hyderabad,0
T00635,U0722,D0112,M099,2026-08-11 08:38:00,9118.77,Mumbai,0
T00636,U0548,D0306,M077,2026-08-20 16:58:00,3232.4,Mumbai,0
T00637,U0840,D0136,M094,2026-08-01 06:26:00,6450.09,Delhi,0
T00638,U0215,D0463,M100,2026-08-03 01:42:00,7038.73,Bangalore,0
T00639,U0517,D0333,M039,2026-08-14 04:34:00,7890.23,Hyderabad,0
T00640,U0772,D0120,M062,2026-08-20 22:03:00,3875.99,Pune,0
T00641,U0182,D0318,M046,2026-08-25 06:41:00,2276.67,Pune,0
T00642,U0551,D0483,M095,2026-08-14 10:11:00,9605.33,Chennai,0
T00643,U0456,D0422,M073,2026-08-01 12:10:00,5579.89,Delhi,0
T00644,U0295,D0139,M031,2026-08-01 05:29:00,5769.91,Mumbai,0
T00645,U0701,D0356,M036,2026-08-14 20:48:00,2179.52,Pune,0
T00646,U0894,D0252,M053,2026-08-19 18:43:00,9065.72,Delhi,0
T00647,U0296,D0158,M049,2026-08-11 01:09:00,6207.16,Hyderabad,0
T00648,U0349,D0134,M049,2026-08-26 19:38:00,8537.29,Delhi,0
T00649,U0623,D0406,M096,2026-08-04 07:53:00,2977.46,Bangalore,0
T00650,U0407,D0126,M051,2026-08-27 10:09:00,4923.19,Hyderabad,0
T00651,U0516,D0141,M056,2026-08-05 13:16:00,2922.86,Bangalore,0
T00652,U0349,D0238,M088,2026-08-21 12:13:00,3350.63,Pune,0
T00653,U0464,D0431,M100,2026-08-07 22:27:00,5698.96,Hyderabad,0
T00654,U0978,D0237,M080,2026-08-08 16:11:00,147.84,Chennai,0
T00655,U0955,D0189,M081,2026-08-13 14:12:00,8417.09,Chennai,0
T00656,U0846,D0451,M068,2026-08-22 20:14:00,4682.2,Hyderabad,0
T00657,U0944,D0232,M088,2026-08-26 02:34:00,1177.44,Pune,0
T00658,U0772,D0117,M061,2026-08-07 08:55:00,8923.84,Chennai,0
T00659,U0420,D0451,M035,2026-08-04 10:21:00,8931.84,Delhi,0
T00660,U0797,D0091,M100,2026-08-27 08:18:00,4110.83,Delhi,0
T00661,U0368,D0094,M096,2026-08-12 20:39:00,5480.35,Delhi,0
T00662,U0634,D0410,M045,2026-08-17 15:34:00,3985.73,Delhi,0
T00663,U0901,D0224,M043,2026-08-22 03:34:00,5061.12,Bangalore,0
T00664,U0557,D0262,M090,2026-08-01 11:34:00,6660.52,Delhi,0
T00665,U0851,D0160,M091,2026-08-07 09:19:00,4517.58,Chennai,0
T00666,U0730,D0365,M044,2026-08-23 00:06:00,9397.84,Bangalore,0
T00667,U0375,D0465,M088,2026-08-11 13:07:00,722.33,Hyderabad,0
T00668,U0390,D0097,M052,2026-08-24 13:40:00,9086.49,Hyderabad,0
T00669,U0548,D0316,M084,2026-08-03 02:43:00,495.06,Pune,0
T00670,U0482,D0128,M092,2026-08-29 20:01:00,8313.51,Pune,0
T00671,U0420,D0372,M095,2026-08-26 22:46:00,1821.11,Pune,0
T00672,U0538,D0263,M035,2026-08-24 12:20:00,2590.71,Chennai,0
T00673,U0679,D0283,M071,2026-08-16 16:52:00,4919.93,Mumbai,0
T00674,U0769,D0079,M090,2026-08-07 07:47:00,4455.0,Chennai,0
T00675,U0229,D0339,M061,2026-08-10 15:01:00,1587.38,Chennai,0
T00676,U0521,D0384,M041,2026-08-11 11:35:00,4204.68,Hyderabad,0
T00677,U0888,D0134,M087,2026-08-22 18:59:00,4842.31,Delhi,0
T00678,U0316,D0407,M078,2026-08-02 00:31:00,2512.34,Chennai,0
T00679,U0738,D0379,M046,2026-08-07 03:09:00,6332.45,Bangalore,0
T00680,U0737,D0151,M033,2026-08-08 13:41:00,2656.77,Chennai,0
T00681,U0680,D0283,M098,2026-08-30 00:27:00,284.34,Pune,0
T00682,U0896,D0414,M062,2026-08-04 21:39:00,2244.27,Delhi,0
T00683,U0633,D0322,M047,2026-08-10 23:36:00,8320.6,Delhi,0
T00684,U0297,D0482,M100,2026-08-09 06:39:00,6269.8,Delhi,0
T00685,U0421,D0161,M069,2026-08-21 15:18:00,6005.68,Bangalore,0
T00686,U0386,D0269,M075,2026-08-07 00:24:00,1174.84,Chennai,0
T00687,U0686,D0334,M079,2026-08-07 19:21:00,6094.56,Chennai,0
T00688,U0638,D0390,M030,2026-08-25 04:27:00,5082.96,Bangalore,0
T00689,U0246,D0322,M042,2026-08-28 11:09:00,5438.93,Bangalore,0
