user_id,account_age_days,transaction_count,transactions_per_hour,unique_merchant_count,merchant_concentration_ratio,unique_device_count,max_shared_device_users,max_users_on_device_in_window,is_suspicious,velocity_score,short_window_device_score,merchant_score,account_age_score,shared_device_score,risk_score,risk_level
U0700,445,10.0,0.0206689861862275,8.0,0.1999999999999999,10.0,37.0,2.0,0.0,0.000206689861862275,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0701,354,16.0,0.0237218611776915,16.0,0.0,16.0,30.0,2.0,0.0,0.00023721861177691502,0.2,0.0,0.0,1.0,21.01,LOW
U0702,747,14.0,0.0235201881615052,9.0,0.3571428571428571,14.0,29.0,2.0,0.0,0.000235201881615052,0.2,0.3571428571428571,0.0,1.0,26.36,LOW
U0703,806,14.0,0.0211730900108386,13.0,0.0714285714285714,14.0,38.0,2.0,0.0,0.000211730900108386,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0704,322,13.0,0.0207055825436011,11.0,0.1538461538461538,12.0,29.0,2.0,0.0,0.00020705582543601098,0.2,0.1538461538461538,0.0,1.0,23.31,LOW
U0705,447,16.0,0.023619722468261,14.0,0.125,16.0,31.0,2.0,0.0,0.00023619722468260998,0.2,0.125,0.0,1.0,22.88,LOW
U0706,621,6.0,0.0121183559430437,6.0,0.0,6.0,31.0,2.0,0.0,0.000121183559430437,0.2,0.0,0.0,1.0,21.0,LOW
U0707,524,8.0,0.0121565151323287,8.0,0.0,8.0,31.0,2.0,0.0,0.000121565151323287,0.2,0.0,0.0,1.0,21.0,LOW
U0708,119,12.0,0.018916007671492,12.0,0.0,12.0,33.0,2.0,0.0,0.00018916007671492,0.2,0.0,0.0,1.0,21.01,LOW
U0709,395,13.0,0.0205712477252947,11.0,0.1538461538461538,13.0,29.0,2.0,0.0,0.000205712477252947,0.2,0.1538461538461538,0.0,1.0,23.31,LOW
U0710,922,12.0,0.022022389429253,11.0,0.0833333333333333,12.0,32.0,2.0,0.0,0.00022022389429253,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0711,591,6.0,0.0114166111692512,6.0,0.0,6.0,25.0,2.0,0.0,0.000114166111692512,0.2,0.0,0.0,1.0,21.0,LOW
U0712,195,10.0,0.0144519112652648,9.0,0.0999999999999999,10.0,33.0,2.0,0.0,0.000144519112652648,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0713,261,9.0,0.0136743479361863,8.0,0.1111111111111111,9.0,27.0,3.0,0.0,0.000136743479361863,0.4,0.1111111111111111,0.0,1.0,28.67,LOW
U0714,46,11.0,0.0280171498917519,8.0,0.2727272727272727,11.0,34.0,1.0,0.0,0.000280171498917519,0.0,0.2727272727272727,0.0,1.0,19.1,LOW
U0715,726,12.0,0.0199894500124934,11.0,0.0833333333333333,12.0,37.0,2.0,0.0,0.000199894500124934,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0716,447,12.0,0.0217148716711403,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.000217148716711403,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0717,2,13.0,0.018706381754083,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.00018706381754083,0.2,0.0769230769230768,0.9333333333333333,1.0,31.49,LOW
U0718,533,12.0,0.0180836368202938,10.0,0.1666666666666666,12.0,26.0,2.0,0.0,0.00018083636820293798,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0719,948,16.0,0.0269141271131795,14.0,0.125,16.0,30.0,2.0,0.0,0.000269141271131795,0.2,0.125,0.0,1.0,22.88,LOW
U0720,826,16.0,0.0287004095787616,15.0,0.0625,14.0,37.0,2.0,0.0,0.000287004095787616,0.2,0.0625,0.0,1.0,21.95,LOW
U0721,552,18.0,0.0325654323965746,16.0,0.1111111111111111,18.0,36.0,2.0,0.0,0.000325654323965746,0.2,0.1111111111111111,0.0,1.0,22.68,LOW
U0722,704,12.0,0.0202822614721541,12.0,0.0,12.0,29.0,2.0,0.0,0.000202822614721541,0.2,0.0,0.0,1.0,21.01,LOW
U0723,737,11.0,0.0213013168086754,10.0,0.0909090909090909,11.0,32.0,2.0,0.0,0.000213013168086754,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0724,963,10.0,0.0159527797718752,10.0,0.0,10.0,34.0,2.0,0.0,0.000159527797718752,0.2,0.0,0.0,1.0,21.0,LOW
U0725,760,8.0,0.0301167022211067,7.0,0.125,8.0,32.0,2.0,0.0,0.000301167022211067,0.2,0.125,0.0,1.0,22.88,LOW
U0726,755,6.0,0.0150476508944992,6.0,0.0,6.0,29.0,2.0,0.0,0.000150476508944992,0.2,0.0,0.0,1.0,21.0,LOW
U0727,687,9.0,0.0135542168674698,9.0,0.0,9.0,30.0,1.0,0.0,0.000135542168674698,0.0,0.0,0.0,1.0,15.0,LOW
U0728,202,9.0,0.0161174785100286,6.0,0.3333333333333333,9.0,32.0,2.0,0.0,0.000161174785100286,0.2,0.3333333333333333,0.0,1.0,26.0,LOW
U0729,373,13.0,0.0241008527994067,12.0,0.0769230769230768,13.0,34.0,2.0,0.0,0.000241008527994067,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0730,442,9.0,0.0159155884346724,9.0,0.0,9.0,26.0,2.0,0.0,0.00015915588434672401,0.2,0.0,0.0,1.0,21.0,LOW
U0731,72,11.0,0.0171566716057084,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.000171566716057084,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0732,972,16.0,0.0306503623766801,16.0,0.0,15.0,34.0,2.0,0.0,0.00030650362376680103,0.2,0.0,0.0,1.0,21.01,LOW
U0733,681,11.0,0.0223759153783563,9.0,0.1818181818181817,11.0,29.0,2.0,0.0,0.000223759153783563,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0734,943,15.0,0.0235115859870947,13.0,0.1333333333333333,13.0,31.0,2.0,0.0,0.000235115859870947,0.2,0.1333333333333333,0.0,1.0,23.01,LOW
U0735,339,16.0,0.0254311372486688,13.0,0.1875,16.0,33.0,2.0,0.0,0.000254311372486688,0.2,0.1875,0.0,1.0,23.82,LOW
U0736,639,14.0,0.0206449075894612,12.0,0.1428571428571429,14.0,31.0,2.0,0.0,0.00020644907589461198,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0737,322,14.0,0.0201424357959859,13.0,0.0714285714285714,14.0,32.0,2.0,0.0,0.00020142435795985898,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0738,680,16.0,0.0253117831623909,14.0,0.125,16.0,36.0,2.0,0.0,0.00025311783162390903,0.2,0.125,0.0,1.0,22.88,LOW
U0739,869,5.0,0.0084392933498368,5.0,0.0,5.0,32.0,1.0,0.0,8.4392933498368e-05,0.0,0.0,0.0,1.0,15.0,LOW
U0740,128,13.0,0.0201685887159331,11.0,0.1538461538461538,13.0,34.0,3.0,0.0,0.00020168588715933097,0.4,0.1538461538461538,0.0,1.0,29.31,LOW
U0741,738,14.0,0.0210036756432375,11.0,0.2142857142857143,14.0,30.0,3.0,0.0,0.000210036756432375,0.4,0.2142857142857143,0.0,1.0,30.22,LOW
U0742,922,12.0,0.0182796790900781,11.0,0.0833333333333333,12.0,33.0,2.0,0.0,0.000182796790900781,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0743,308,8.0,0.0176230862429783,6.0,0.25,8.0,30.0,2.0,0.0,0.000176230862429783,0.2,0.25,0.0,1.0,24.76,LOW
U0744,520,11.0,0.0182370820668693,10.0,0.0909090909090909,11.0,30.0,2.0,0.0,0.000182370820668693,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0745,317,18.0,0.0253848865906687,16.0,0.1111111111111111,17.0,31.0,2.0,0.0,0.000253848865906687,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0746,683,11.0,0.0192078228223858,11.0,0.0,11.0,26.0,2.0,0.0,0.000192078228223858,0.2,0.0,0.0,1.0,21.01,LOW
U0747,419,11.0,0.0186762500353716,10.0,0.0909090909090909,11.0,32.0,3.0,0.0,0.000186762500353716,0.4,0.0909090909090909,0.0,1.0,28.37,LOW
U0748,335,16.0,0.0263071358105886,16.0,0.0,16.0,38.0,2.0,0.0,0.000263071358105886,0.2,0.0,0.0,1.0,21.01,LOW
U0749,413,10.0,0.0170551449687322,9.0,0.0999999999999999,9.0,31.0,2.0,0.0,0.000170551449687322,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0750,714,9.0,0.0143969286552202,9.0,0.0,9.0,28.0,2.0,0.0,0.000143969286552202,0.2,0.0,0.0,1.0,21.0,LOW
U0751,303,14.0,0.0241921548297909,12.0,0.1428571428571429,14.0,37.0,2.0,0.0,0.000241921548297909,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0752,568,8.0,0.0353174895151203,8.0,0.0,8.0,36.0,2.0,0.0,0.000353174895151203,0.2,0.0,0.0,1.0,21.01,LOW
U0753,131,16.0,0.0250567692428157,15.0,0.0625,16.0,33.0,2.0,0.0,0.000250567692428157,0.2,0.0625,0.0,1.0,21.95,LOW
U0754,197,12.0,0.0214311227527086,11.0,0.0833333333333333,12.0,28.0,2.0,0.0,0.000214311227527086,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0755,431,11.0,0.0178556935313692,9.0,0.1818181818181817,11.0,31.0,2.0,0.0,0.00017855693531369202,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0756,681,15.0,0.0232426011053148,12.0,0.1999999999999999,15.0,30.0,2.0,0.0,0.000232426011053148,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0757,963,9.0,0.0168591945051514,9.0,0.0,9.0,30.0,2.0,0.0,0.00016859194505151401,0.2,0.0,0.0,1.0,21.01,LOW
U0758,389,11.0,0.0179177412786751,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.00017917741278675102,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0759,694,8.0,0.0228364812788429,7.0,0.125,8.0,26.0,2.0,0.0,0.00022836481278842898,0.2,0.125,0.0,1.0,22.88,LOW
U0760,767,12.0,0.0223269660133961,12.0,0.0,12.0,27.0,2.0,0.0,0.000223269660133961,0.2,0.0,0.0,1.0,21.01,LOW
U0761,925,7.0,0.0135553834237025,6.0,0.1428571428571429,7.0,38.0,2.0,0.0,0.00013555383423702498,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0762,179,18.0,0.0292049756625202,16.0,0.1111111111111111,18.0,36.0,2.0,0.0,0.000292049756625202,0.2,0.1111111111111111,0.0,1.0,22.68,LOW
U0763,631,12.0,0.0201308505284348,12.0,0.0,12.0,31.0,2.0,0.0,0.000201308505284348,0.2,0.0,0.0,1.0,21.01,LOW
U0764,583,15.0,0.0246561832228371,13.0,0.1333333333333333,15.0,31.0,2.0,0.0,0.00024656183222837103,0.2,0.1333333333333333,0.0,1.0,23.01,LOW
U0765,309,13.0,0.022629028982564,12.0,0.0769230769230768,13.0,38.0,2.0,0.0,0.00022629028982564003,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0766,416,11.0,0.0175238297533388,11.0,0.0,11.0,33.0,2.0,0.0,0.000175238297533388,0.2,0.0,0.0,1.0,21.01,LOW
U0767,562,8.0,0.0156642626374702,8.0,0.0,8.0,32.0,2.0,0.0,0.000156642626374702,0.2,0.0,0.0,1.0,21.0,LOW
U0768,854,12.0,0.0222999969027782,9.0,0.25,12.0,32.0,2.0,0.0,0.000222999969027782,0.2,0.25,0.0,1.0,24.76,LOW
U0769,1,13.0,0.022028920018075,11.0,0.1538461538461538,12.0,36.0,2.0,0.0,0.00022028920018075,0.2,0.1538461538461538,0.9666666666666667,1.0,32.98,LOW
U0770,312,21.0,0.031381534706483,17.0,0.1904761904761904,21.0,37.0,2.0,0.0,0.00031381534706483,0.2,0.1904761904761904,0.0,1.0,23.87,LOW
U0771,294,12.0,0.0245098039215686,11.0,0.0833333333333333,12.0,31.0,2.0,0.0,0.000245098039215686,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0772,216,14.0,0.0231858455933092,14.0,0.0,14.0,36.0,2.0,0.0,0.000231858455933092,0.2,0.0,0.0,1.0,21.01,LOW
U0773,441,10.0,0.016049646907768,9.0,0.0999999999999999,10.0,32.0,2.0,0.0,0.00016049646907768,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0774,805,13.0,0.0183754240482472,9.0,0.3076923076923077,13.0,33.0,2.0,0.0,0.000183754240482472,0.2,0.3076923076923077,0.0,1.0,25.62,LOW
U0775,594,9.0,0.0140852417966508,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.000140852417966508,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0776,622,15.0,0.0224606937858747,14.0,0.0666666666666666,15.0,26.0,2.0,0.0,0.000224606937858747,0.2,0.0666666666666666,0.0,1.0,22.01,LOW
U0777,671,12.0,0.0215021651485739,11.0,0.0833333333333333,12.0,27.0,2.0,0.0,0.000215021651485739,0.2,0.0833333333333333,0.0,1.0,22.26,LOW
U0778,330,10.0,0.0172393977703712,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.000172393977703712,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0779,477,13.0,0.0196910027264465,11.0,0.1538461538461538,12.0,37.0,2.0,0.0,0.000196910027264465,0.2,0.1538461538461538,0.0,1.0,23.31,LOW
U0780,453,15.0,0.0214920240710669,13.0,0.1333333333333333,15.0,29.0,2.0,0.0,0.00021492024071066902,0.2,0.1333333333333333,0.0,1.0,23.01,LOW
U0781,453,6.0,0.0136991514136763,6.0,0.0,6.0,37.0,2.0,0.0,0.000136991514136763,0.2,0.0,0.0,1.0,21.0,LOW
U0782,692,9.0,0.0201605376143363,8.0,0.1111111111111111,9.0,30.0,2.0,0.0,0.000201605376143363,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0783,219,8.0,0.0172587372357255,8.0,0.0,8.0,29.0,2.0,0.0,0.000172587372357255,0.2,0.0,0.0,1.0,21.01,LOW
U0784,524,7.0,0.010754615522495,6.0,0.1428571428571429,7.0,30.0,2.0,0.0,0.00010754615522495,0.2,0.1428571428571429,0.0,1.0,23.15,LOW
U0785,485,12.0,0.0186287192755498,12.0,0.0,12.0,36.0,2.0,0.0,0.000186287192755498,0.2,0.0,0.0,1.0,21.01,LOW
U0786,813,17.0,0.0243704305442729,17.0,0.0,16.0,33.0,2.0,0.0,0.000243704305442729,0.2,0.0,0.0,1.0,21.01,LOW
U0787,923,10.0,0.01858678479601,8.0,0.1999999999999999,10.0,29.0,2.0,0.0,0.0001858678479601,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0788,983,2.0,0.0110162489672266,2.0,0.0,2.0,29.0,2.0,0.0,0.000110162489672266,0.2,0.0,0.0,1.0,21.0,LOW
U0789,816,8.0,0.0145644324422732,8.0,0.0,8.0,28.0,2.0,0.0,0.00014564432442273198,0.2,0.0,0.0,1.0,21.0,LOW
U0790,754,13.0,0.0247257972484625,13.0,0.0,13.0,31.0,2.0,0.0,0.000247257972484625,0.2,0.0,0.0,1.0,21.01,LOW
U0791,174,11.0,0.0157856972016264,9.0,0.1818181818181817,11.0,31.0,2.0,0.0,0.000157856972016264,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0792,675,6.0,0.0104040228888503,6.0,0.0,6.0,27.0,2.0,0.0,0.000104040228888503,0.2,0.0,0.0,1.0,21.0,LOW
U0793,87,10.0,0.0182665083569275,10.0,0.0,10.0,29.0,2.0,0.0,0.000182665083569275,0.2,0.0,0.0,1.0,21.01,LOW
U0794,291,13.0,0.0224221692011383,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.000224221692011383,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0795,528,8.0,0.0141843971631205,8.0,0.0,8.0,31.0,2.0,0.0,0.000141843971631205,0.2,0.0,0.0,1.0,21.0,LOW
U0796,680,9.0,0.0131415638460976,9.0,0.0,9.0,36.0,2.0,0.0,0.000131415638460976,0.2,0.0,0.0,1.0,21.0,LOW
U0797,649,12.0,0.0180541624874623,10.0,0.1666666666666666,11.0,32.0,2.0,0.0,0.00018054162487462298,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0798,635,9.0,0.0163378918068498,9.0,0.0,9.0,33.0,2.0,0.0,0.00016337891806849798,0.2,0.0,0.0,1.0,21.0,LOW
U0799,344,11.0,0.0179455109032573,10.0,0.0909090909090909,11.0,37.0,2.0,0.0,0.000179455109032573,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0800,96,16.0,0.0266341138608367,15.0,0.0625,16.0,33.0,2.0,0.0,0.000266341138608367,0.2,0.0625,0.0,1.0,21.95,LOW
U0801,839,13.0,0.0207264900486275,11.0,0.1538461538461538,13.0,36.0,2.0,0.0,0.000207264900486275,0.2,0.1538461538461538,0.0,1.0,23.31,LOW
U0802,975,10.0,0.0151084027900183,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.000151084027900183,0.2,0.0999999999999999,0.0,1.0,22.5,LOW
U0803,770,11.0,0.0157169051984854,11.0,0.0,11.0,28.0,2.0,0.0,0.000157169051984854,0.2,0.0,0.0,1.0,21.0,LOW
U0804,241,18.0,0.0260875866566825,16.0,0.1111111111111111,18.0,33.0,2.0,0.0,0.000260875866566825,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0805,689,14.0,0.0238399318859088,14.0,0.0,14.0,31.0,2.0,0.0,0.00023839931885908798,0.2,0.0,0.0,1.0,21.01,LOW
U0806,318,16.0,0.0300780148510198,14.0,0.125,16.0,30.0,2.0,0.0,0.000300780148510198,0.2,0.125,0.0,1.0,22.88,LOW
U0807,231,11.0,0.0187718649563411,11.0,0.0,11.0,36.0,2.0,0.0,0.000187718649563411,0.2,0.0,0.0,1.0,21.01,LOW
U0808,826,11.0,0.0177667707548185,9.0,0.1818181818181817,11.0,36.0,2.0,0.0,0.000177667707548185,0.2,0.1818181818181817,0.0,1.0,23.73,LOW
U0809,204,11.0,0.0168975140172559,10.0,0.0909090909090909,11.0,32.0,2.0,0.0,0.000168975140172559,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0810,151,4.0,0.0058979652020053,4.0,0.0,4.0,27.0,2.0,0.0,5.8979652020053006e-05,0.2,0.0,0.0,1.0,21.0,LOW
U0811,26,17.0,0.0279858424561692,16.0,0.0588235294117647,17.0,37.0,2.0,0.0,0.000279858424561692,0.2,0.0588235294117647,0.13333333333333333,1.0,23.22,LOW
U0812,48,7.0,0.0128684355659047,7.0,0.0,7.0,25.0,2.0,0.0,0.000128684355659047,0.2,0.0,0.0,1.0,21.0,LOW
U0813,251,9.0,0.0143988480921526,9.0,0.0,9.0,25.0,2.0,0.0,0.000143988480921526,0.2,0.0,0.0,1.0,21.0,LOW
U0814,487,11.0,0.01658666532633,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.0001658666532633,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0815,626,8.0,0.012683648662932,8.0,0.0,8.0,25.0,2.0,0.0,0.00012683648662932,0.2,0.0,0.0,1.0,21.0,LOW
U0816,871,10.0,0.01906941266209,9.0,0.0999999999999999,10.0,37.0,2.0,0.0,0.00019069412662089998,0.2,0.0999999999999999,0.0,1.0,22.51,LOW
U0817,787,10.0,0.0153049511516975,8.0,0.1999999999999999,10.0,31.0,2.0,0.0,0.000153049511516975,0.2,0.1999999999999999,0.0,1.0,24.0,LOW
U0818,75,15.0,0.0213113589543226,14.0,0.0666666666666666,15.0,34.0,3.0,0.0,0.000213113589543226,0.4,0.0666666666666666,0.0,1.0,28.01,LOW
U0819,467,9.0,0.0167348456675344,8.0,0.1111111111111111,9.0,30.0,2.0,0.0,0.00016734845667534402,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0820,425,10.0,0.0175464249159233,10.0,0.0,9.0,32.0,2.0,0.0,0.000175464249159233,0.2,0.0,0.0,1.0,21.01,LOW
U0821,908,16.0,0.0248171031202336,15.0,0.0625,16.0,32.0,2.0,0.0,0.000248171031202336,0.2,0.0625,0.0,1.0,21.94,LOW
U0822,645,10.0,0.0179554704333253,10.0,0.0,10.0,30.0,2.0,0.0,0.000179554704333253,0.2,0.0,0.0,1.0,21.01,LOW
U0823,590,13.0,0.0209446577696624,12.0,0.0769230769230768,13.0,31.0,2.0,0.0,0.000209446577696624,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0824,200,16.0,0.0250862339291313,13.0,0.1875,16.0,36.0,2.0,0.0,0.000250862339291313,0.2,0.1875,0.0,1.0,23.82,LOW
U0825,736,12.0,0.0205034741997949,11.0,0.0833333333333333,12.0,31.0,3.0,0.0,0.000205034741997949,0.4,0.0833333333333333,0.0,1.0,28.26,LOW
U0826,714,10.0,0.0158919348430671,10.0,0.0,10.0,38.0,2.0,0.0,0.000158919348430671,0.2,0.0,0.0,1.0,21.0,LOW
U0827,394,12.0,0.0215575316626246,12.0,0.0,11.0,32.0,2.0,0.0,0.000215575316626246,0.2,0.0,0.0,1.0,21.01,LOW
U0828,507,10.0,0.0209139391404371,8.0,0.1999999999999999,10.0,32.0,2.0,0.0,0.000209139391404371,0.2,0.1999999999999999,0.0,1.0,24.01,LOW
U0829,410,13.0,0.0202671101179649,12.0,0.0769230769230768,13.0,29.0,2.0,0.0,0.000202671101179649,0.2,0.0769230769230768,0.0,1.0,22.16,LOW
U0830,250,10.0,0.0149484279236633,8.0,0.1999999999999999,10.0,29.0,2.0,0.0,0.000149484279236633,0.2,0.1999999999999999,0.0,1.0,24.0,LOW
U0831,152,11.0,0.0169204737732656,10.0,0.0909090909090909,10.0,33.0,2.0,0.0,0.000169204737732656,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0832,672,13.0,0.0238809625864919,12.0,0.0769230769230768,13.0,37.0,1.0,0.0,0.00023880962586491898,0.0,0.0769230769230768,0.0,1.0,16.16,LOW
U0833,705,9.0,0.0172921736902779,9.0,0.0,9.0,33.0,1.0,0.0,0.00017292173690277898,0.0,0.0,0.0,1.0,15.01,LOW
U0834,6,13.0,0.0192697267651563,13.0,0.0,13.0,36.0,2.0,0.0,0.000192697267651563,0.2,0.0,0.8,1.0,29.01,LOW
U0835,915,9.0,0.0132841328413284,9.0,0.0,9.0,36.0,2.0,0.0,0.000132841328413284,0.2,0.0,0.0,1.0,21.0,LOW
U0836,769,12.0,0.0182260024301336,10.0,0.1666666666666666,12.0,32.0,2.0,0.0,0.00018226002430133602,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0837,882,9.0,0.0130017094840247,8.0,0.1111111111111111,9.0,32.0,2.0,0.0,0.000130017094840247,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0838,789,12.0,0.0180977277297406,12.0,0.0,12.0,28.0,2.0,0.0,0.00018097727729740598,0.2,0.0,0.0,1.0,21.01,LOW
U0839,907,6.0,0.0129515038134983,6.0,0.0,6.0,32.0,2.0,0.0,0.000129515038134983,0.2,0.0,0.0,1.0,21.0,LOW
U0840,110,10.0,0.0184859968573805,10.0,0.0,10.0,34.0,2.0,0.0,0.000184859968573805,0.2,0.0,0.0,1.0,21.01,LOW
U0841,798,17.0,0.028600269179004,17.0,0.0,17.0,36.0,2.0,0.0,0.00028600269179004,0.2,0.0,0.0,1.0,21.01,LOW
U0842,436,7.0,0.0146801817546312,7.0,0.0,7.0,31.0,2.0,0.0,0.000146801817546312,0.2,0.0,0.0,1.0,21.0,LOW
U0843,225,8.0,0.0115044459890228,8.0,0.0,8.0,30.0,2.0,0.0,0.000115044459890228,0.2,0.0,0.0,1.0,21.0,LOW
U0844,181,10.0,0.0214278061497803,10.0,0.0,10.0,29.0,2.0,0.0,0.000214278061497803,0.2,0.0,0.0,1.0,21.01,LOW
U0845,824,11.0,0.0181273860858578,10.0,0.0909090909090909,11.0,33.0,2.0,0.0,0.000181273860858578,0.2,0.0909090909090909,0.0,1.0,22.37,LOW
U0846,981,18.0,0.0329871716554673,16.0,0.1111111111111111,18.0,34.0,2.0,0.0,0.000329871716554673,0.2,0.1111111111111111,0.0,1.0,22.68,LOW
U0847,713,9.0,0.016627151522616,9.0,0.0,9.0,28.0,2.0,0.0,0.00016627151522615998,0.2,0.0,0.0,1.0,21.0,LOW
U0848,531,9.0,0.0274753230894474,9.0,0.0,8.0,33.0,2.0,0.0,0.000274753230894474,0.2,0.0,0.0,1.0,21.01,LOW
U0849,476,10.0,0.017247326664367,10.0,0.0,10.0,37.0,2.0,0.0,0.00017247326664366998,0.2,0.0,0.0,1.0,21.01,LOW
U0850,52,13.0,0.0192711550339715,13.0,0.0,13.0,28.0,2.0,0.0,0.00019271155033971502,0.2,0.0,0.0,1.0,21.01,LOW
U0851,571,10.0,0.0188994235675811,10.0,0.0,10.0,33.0,3.0,0.0,0.00018899423567581098,0.4,0.0,0.0,1.0,27.01,LOW
U0852,256,8.0,0.0151157298063297,8.0,0.0,8.0,31.0,2.0,0.0,0.00015115729806329702,0.2,0.0,0.0,1.0,21.0,LOW
U0853,940,10.0,0.0150791656195023,10.0,0.0,10.0,28.0,2.0,0.0,0.00015079165619502302,0.2,0.0,0.0,1.0,21.0,LOW
U0854,869,14.0,0.0240832592677542,13.0,0.0714285714285714,14.0,36.0,2.0,0.0,0.000240832592677542,0.2,0.0714285714285714,0.0,1.0,22.08,LOW
U0855,125,9.0,0.0134717094102384,9.0,0.0,9.0,29.0,2.0,0.0,0.000134717094102384,0.2,0.0,0.0,1.0,21.0,LOW
U0856,468,14.0,0.0198361158995914,14.0,0.0,14.0,37.0,2.0,0.0,0.000198361158995914,0.2,0.0,0.0,1.0,21.01,LOW
U0857,137,7.0,0.0113250283125707,7.0,0.0,7.0,37.0,2.0,0.0,0.00011325028312570699,0.2,0.0,0.0,1.0,21.0,LOW
U0858,821,9.0,0.0201801263126424,8.0,0.1111111111111111,9.0,34.0,2.0,0.0,0.000201801263126424,0.2,0.1111111111111111,0.0,1.0,22.67,LOW
U0859,476,11.0,0.0162481536189069,11.0,0.0,11.0,26.0,2.0,0.0,0.000162481536189069,0.2,0.0,0.0,1.0,21.0,LOW
U0860,684,8.0,0.0119245770501577,8.0,0.0,8.0,34.0,2.0,0.0,0.000119245770501577,0.2,0.0,0.0,1.0,21.0,LOW
U0861,544,16.0,0.0275814514738838,16.0,0.0,16.0,37.0,2.0,0.0,0.000275814514738838,0.2,0.0,0.0,1.0,21.01,LOW
U0862,573,17.0,0.0251696483652066,14.0,0.1764705882352941,16.0,37.0,2.0,0.0,0.000251696483652066,0.2,0.1764705882352941,0.0,1.0,23.65,LOW
U0863,610,7.0,0.0145077720207253,7.0,0.0,7.0,31.0,2.0,0.0,0.00014507772020725301,0.2,0.0,0.0,1.0,21.0,LOW
U0864,325,12.0,0.019650655021834,10.0,0.1666666666666666,11.0,27.0,2.0,0.0,0.00019650655021833998,0.2,0.1666666666666666,0.0,1.0,23.51,LOW
U0865,973,10.0,0.023130300693909,10.0,0.0,10.0,33.0,2.0,0.0,0.00023130300693908999,0.2,0.0,0.0,1.0,21.01,LOW
U0866,774,8.0,0.0176211453744493,8.0,0.0,8.0,37.0,2.0,0.0,0.000176211453744493,0.2,0.0,0.0,1.0,21.01,LOW
U0867,913,10.0,0.0210025203024362,8.0,0.1999999999999999,10.0,29.0,3.0,0.0,0.00021002520302436202,0.4,0.1999999999999999,0.0,1.0,30.01,LOW
U0868,454,16.0,0.0250071635103805,15.0,0.0625,15.0,29.0,2.0,0.0,0.000250071635103805,0.2,0.0625,0.0,1.0,21.95,LOW
U0869,628,6.0,0.0109772831224271,6.0,0.0,6.0,31.0,2.0,0.0,0.000109772831224271,0.2,0.0,0.0,1.0,21.0,LOW
