user_id,account_age_days,transaction_count,transactions_per_hour,unique_merchant_count,merchant_concentration_ratio,unique_device_count,max_shared_device_users,max_users_on_device_in_window,is_suspicious,velocity_score,short_window_device_score,merchant_score,account_age_score,shared_device_score,risk_score,risk_level,risk_reasons
U0627,820,14.0,0.0254807983983498,14.0,0.0,14.0,27.0,2.0,0.0,0.0002548079839834,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0628,831,12.0,0.0255936300298592,11.0,0.0833333333333333,11.0,30.0,2.0,0.0,0.0002559363002985,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0629,182,12.0,0.0187475589116,11.0,0.0833333333333333,12.0,25.0,2.0,0.0,0.000187475589116,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0630,903,8.0,0.0145697374411898,7.0,0.125,8.0,29.0,2.0,0.0,0.0001456973744118,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0631,423,10.0,0.0160081107761265,9.0,0.0999999999999999,9.0,38.0,2.0,0.0,0.0001600811077612,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0632,26,15.0,0.0234852043212775,15.0,0.0,15.0,31.0,2.0,0.0,0.0002348520432127,0.2,0.0,0.1333333333333333,1.0,22.34,LOW,Device connected to many users; Recently created account
U0633,184,12.0,0.0220095986305138,11.0,0.0833333333333333,12.0,37.0,2.0,0.0,0.0002200959863051,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0634,755,11.0,0.0216791486007095,10.0,0.0909090909090909,11.0,34.0,2.0,0.0,0.000216791486007,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0635,947,14.0,0.0233846496478383,12.0,0.1428571428571429,14.0,37.0,2.0,0.0,0.0002338464964783,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0636,341,14.0,0.0209351011863224,14.0,0.0,14.0,36.0,2.0,0.0,0.0002093510118632,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0637,802,8.0,0.0190657769304099,8.0,0.0,8.0,37.0,2.0,0.0,0.000190657769304,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0638,954,11.0,0.0183849132287807,11.0,0.0,11.0,34.0,2.0,0.0,0.0001838491322878,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0639,422,16.0,0.0262898455471574,14.0,0.125,16.0,31.0,2.0,0.0,0.0002628984554715,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0640,822,11.0,0.0178190555900537,10.0,0.0909090909090909,11.0,32.0,2.0,0.0,0.0001781905559005,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0641,686,11.0,0.0188970967187768,8.0,0.2727272727272727,11.0,33.0,2.0,0.0,0.0001889709671877,0.2,0.2727272727272727,0.0,1.0,25.1,LOW,Device connected to many users
U0642,885,14.0,0.0240164684354986,13.0,0.0714285714285714,14.0,31.0,2.0,0.0,0.0002401646843549,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0643,753,12.0,0.0204203182166255,12.0,0.0,11.0,34.0,2.0,0.0,0.0002042031821662,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0644,831,12.0,0.0180500889969665,12.0,0.0,12.0,25.0,1.0,0.0,0.0001805008899696,0.0,0.0,0.0,1.0,15.01,LOW,Device connected to many users
U0645,255,11.0,0.0230680507497116,11.0,0.0,10.0,31.0,2.0,0.0,0.0002306805074971,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0646,274,5.0,0.0076188541243396,4.0,0.1999999999999999,5.0,37.0,2.0,0.0,7.6188541243396e-05,0.2,0.1999999999999999,0.0,1.0,24.0,LOW,Device connected to many users
U0647,164,7.0,0.0174774249927177,7.0,0.0,7.0,24.0,2.0,0.0,0.0001747742499271,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0648,807,9.0,0.0160042678047479,8.0,0.1111111111111111,9.0,27.0,1.0,0.0,0.0001600426780474,0.0,0.1111111111111111,0.0,1.0,16.67,LOW,Device connected to many users
U0649,719,9.0,0.0134639838432193,9.0,0.0,9.0,25.0,2.0,0.0,0.0001346398384321,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0650,111,15.0,0.0217886021401249,13.0,0.1333333333333333,15.0,29.0,3.0,0.0,0.0002178860214012,0.4,0.1333333333333333,0.0,1.0,29.01,LOW,Device connected to many users
U0651,392,13.0,0.040006154793045,11.0,0.1538461538461538,13.0,32.0,2.0,0.0,0.0004000615479304,0.2,0.1538461538461538,0.0,1.0,23.32,LOW,Device connected to many users
U0652,894,12.0,0.0177817292731718,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.0001778172927317,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0653,40,14.0,0.0221378874130297,14.0,0.0,14.0,31.0,2.0,0.0,0.0002213788741302,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0654,880,10.0,0.0182193611077371,9.0,0.0999999999999999,10.0,32.0,2.0,0.0,0.0001821936110773,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0655,482,14.0,0.0226690055323168,11.0,0.2142857142857143,14.0,31.0,2.0,0.0,0.0002266900553231,0.2,0.2142857142857143,0.0,1.0,24.22,LOW,Device connected to many users
U0656,228,10.0,0.0199242877067144,8.0,0.1999999999999999,10.0,31.0,2.0,0.0,0.0001992428770671,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0657,205,11.0,0.018450184501845,9.0,0.1818181818181817,11.0,33.0,3.0,0.0,0.0001845018450184,0.4,0.1818181818181817,0.0,1.0,29.73,LOW,Device connected to many users
U0658,837,13.0,0.0185088510274785,13.0,0.0,13.0,29.0,2.0,0.0,0.0001850885102747,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0659,941,10.0,0.0146767446980259,9.0,0.0999999999999999,8.0,33.0,2.0,0.0,0.0001467674469802,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0660,472,10.0,0.0151902579812147,9.0,0.0999999999999999,10.0,34.0,2.0,0.0,0.0001519025798121,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0661,359,8.0,0.0155078831739467,8.0,0.0,8.0,33.0,2.0,0.0,0.0001550788317394,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0662,313,9.0,0.0254789091252241,8.0,0.1111111111111111,9.0,37.0,3.0,0.0,0.0002547890912522,0.4,0.1111111111111111,0.0,1.0,28.67,LOW,Device connected to many users
U0663,841,18.0,0.0313061626760971,16.0,0.1111111111111111,17.0,31.0,2.0,0.0,0.0003130616267609,0.2,0.1111111111111111,0.0,1.0,22.68,LOW,Device connected to many users
U0664,815,8.0,0.0142984807864164,7.0,0.125,8.0,38.0,2.0,0.0,0.0001429848078641,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0665,893,10.0,0.0143698807299899,10.0,0.0,10.0,31.0,2.0,0.0,0.0001436988072998,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0666,234,19.0,0.0347550379561598,16.0,0.1578947368421053,19.0,33.0,2.0,0.0,0.0003475503795615,0.2,0.1578947368421053,0.0,1.0,23.38,LOW,Device connected to many users
U0667,229,14.0,0.0197563384919328,12.0,0.1428571428571429,14.0,31.0,2.0,0.0,0.0001975633849193,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0668,25,11.0,0.0220817022985044,11.0,0.0,11.0,36.0,2.0,0.0,0.000220817022985,0.2,0.0,0.1666666666666666,1.0,22.67,LOW,Device connected to many users; Recently created account
U0669,676,14.0,0.0270976483112358,13.0,0.0714285714285714,14.0,36.0,2.0,0.0,0.0002709764831123,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0670,198,9.0,0.0146520146520146,9.0,0.0,8.0,36.0,2.0,0.0,0.0001465201465201,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0671,409,11.0,0.0308959835221421,11.0,0.0,11.0,29.0,2.0,0.0,0.0003089598352214,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0672,337,9.0,0.0137289299061856,9.0,0.0,9.0,32.0,2.0,0.0,0.0001372892990618,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0673,286,11.0,0.0190316906485192,10.0,0.0909090909090909,11.0,31.0,2.0,0.0,0.0001903169064851,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0674,886,11.0,0.0226221079691516,11.0,0.0,11.0,31.0,2.0,0.0,0.0002262210796915,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0675,72,9.0,0.0130419031517932,9.0,0.0,9.0,36.0,2.0,0.0,0.0001304190315179,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0676,991,9.0,0.0210986950066421,9.0,0.0,8.0,31.0,2.0,0.0,0.0002109869500664,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0677,792,13.0,0.018978102189781,12.0,0.0769230769230768,13.0,37.0,2.0,0.0,0.0001897810218978,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0678,286,12.0,0.0188595227492993,11.0,0.0833333333333333,12.0,37.0,2.0,0.0,0.0001885952274929,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0679,360,7.0,0.014194464158978,7.0,0.0,7.0,25.0,2.0,0.0,0.0001419446415897,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0680,657,12.0,0.0175639743370819,10.0,0.1666666666666666,12.0,33.0,2.0,0.0,0.0001756397433708,0.2,0.1666666666666666,0.0,1.0,23.51,LOW,Device connected to many users
U0681,522,13.0,0.0273876404494382,12.0,0.0769230769230768,13.0,31.0,3.0,0.0,0.0002738764044943,0.4,0.0769230769230768,0.0,1.0,28.16,LOW,Device connected to many users
U0682,410,10.0,0.0215974946906158,9.0,0.0999999999999999,10.0,31.0,2.0,0.0,0.0002159749469061,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0683,696,8.0,0.0186545412148769,8.0,0.0,8.0,31.0,2.0,0.0,0.0001865454121487,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0684,864,11.0,0.0172310262903689,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.0001723102629036,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0685,550,12.0,0.0181607223931796,12.0,0.0,12.0,27.0,1.0,0.0,0.0001816072239317,0.0,0.0,0.0,1.0,15.01,LOW,Device connected to many users
U0686,340,17.0,0.036234458259325,15.0,0.1176470588235294,17.0,29.0,2.0,0.0,0.0003623445825932,0.2,0.1176470588235294,0.0,1.0,22.78,LOW,Device connected to many users
U0687,962,8.0,0.0128068303094983,8.0,0.0,8.0,27.0,2.0,0.0,0.0001280683030949,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0688,29,12.0,0.02258752666583,9.0,0.25,11.0,28.0,2.0,0.0,0.0002258752666583,0.2,0.25,0.0333333333333333,1.0,25.09,LOW,Device connected to many users; Recently created account
U0689,119,17.0,0.0242153743886805,14.0,0.1764705882352941,17.0,33.0,2.0,0.0,0.0002421537438868,0.2,0.1764705882352941,0.0,1.0,23.65,LOW,Device connected to many users
U0690,899,11.0,0.0165243734508399,11.0,0.0,10.0,28.0,2.0,0.0,0.0001652437345083,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0691,994,11.0,0.0221900951484382,11.0,0.0,11.0,32.0,2.0,0.0,0.0002219009514843,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0692,268,9.0,0.0198851082633672,8.0,0.1111111111111111,8.0,29.0,2.0,0.0,0.0001988510826336,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0693,183,6.0,0.0095019399794124,6.0,0.0,6.0,29.0,2.0,0.0,9.5019399794124e-05,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0694,595,15.0,0.0214025825782977,15.0,0.0,15.0,32.0,2.0,0.0,0.0002140258257829,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0695,986,7.0,0.0112930547713156,5.0,0.2857142857142857,7.0,31.0,2.0,0.0,0.0001129305477131,0.2,0.2857142857142857,0.0,1.0,25.29,LOW,Device connected to many users
U0696,272,6.0,0.0114039533705017,6.0,0.0,6.0,31.0,2.0,0.0,0.000114039533705,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0697,40,14.0,0.0220971221129057,14.0,0.0,14.0,37.0,2.0,0.0,0.000220971221129,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0698,112,9.0,0.0130154980838294,8.0,0.1111111111111111,8.0,31.0,2.0,0.0,0.0001301549808382,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0699,611,11.0,0.0171184022824536,10.0,0.0909090909090909,10.0,32.0,2.0,0.0,0.0001711840228245,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0700,445,10.0,0.0206689861862275,8.0,0.1999999999999999,10.0,37.0,2.0,0.0,0.0002066898618622,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0701,354,16.0,0.0237218611776915,16.0,0.0,16.0,30.0,2.0,0.0,0.0002372186117769,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0702,747,14.0,0.0235201881615052,9.0,0.3571428571428571,14.0,29.0,2.0,0.0,0.000235201881615,0.2,0.3571428571428571,0.0,1.0,26.36,LOW,Device connected to many users
U0703,806,14.0,0.0211730900108386,13.0,0.0714285714285714,14.0,38.0,2.0,0.0,0.0002117309001083,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0704,322,13.0,0.0207055825436011,11.0,0.1538461538461538,12.0,29.0,2.0,0.0,0.000207055825436,0.2,0.1538461538461538,0.0,1.0,23.31,LOW,Device connected to many users
U0705,447,16.0,0.023619722468261,14.0,0.125,16.0,31.0,2.0,0.0,0.0002361972246826,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0706,621,6.0,0.0121183559430437,6.0,0.0,6.0,31.0,2.0,0.0,0.0001211835594304,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0707,524,8.0,0.0121565151323287,8.0,0.0,8.0,31.0,2.0,0.0,0.0001215651513232,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0708,119,12.0,0.018916007671492,12.0,0.0,12.0,33.0,2.0,0.0,0.0001891600767149,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0709,395,13.0,0.0205712477252947,11.0,0.1538461538461538,13.0,29.0,2.0,0.0,0.0002057124772529,0.2,0.1538461538461538,0.0,1.0,23.31,LOW,Device connected to many users
U0710,922,12.0,0.022022389429253,11.0,0.0833333333333333,12.0,32.0,2.0,0.0,0.0002202238942925,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0711,591,6.0,0.0114166111692512,6.0,0.0,6.0,25.0,2.0,0.0,0.0001141661116925,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0712,195,10.0,0.0144519112652648,9.0,0.0999999999999999,10.0,33.0,2.0,0.0,0.0001445191126526,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0713,261,9.0,0.0136743479361863,8.0,0.1111111111111111,9.0,27.0,3.0,0.0,0.0001367434793618,0.4,0.1111111111111111,0.0,1.0,28.67,LOW,Device connected to many users
U0714,46,11.0,0.0280171498917519,8.0,0.2727272727272727,11.0,34.0,1.0,0.0,0.0002801714989175,0.0,0.2727272727272727,0.0,1.0,19.1,LOW,Device connected to many users
U0715,726,12.0,0.0199894500124934,11.0,0.0833333333333333,12.0,37.0,2.0,0.0,0.0001998945001249,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0716,447,12.0,0.0217148716711403,11.0,0.0833333333333333,12.0,36.0,2.0,0.0,0.0002171487167114,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0717,2,13.0,0.018706381754083,12.0,0.0769230769230768,13.0,36.0,2.0,0.0,0.0001870638175408,0.2,0.0769230769230768,0.9333333333333332,1.0,31.49,LOW,Device connected to many users; Very new account; Recently created account
U0718,533,12.0,0.0180836368202938,10.0,0.1666666666666666,12.0,26.0,2.0,0.0,0.0001808363682029,0.2,0.1666666666666666,0.0,1.0,23.51,LOW,Device connected to many users
U0719,948,16.0,0.0269141271131795,14.0,0.125,16.0,30.0,2.0,0.0,0.0002691412711317,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0720,826,16.0,0.0287004095787616,15.0,0.0625,14.0,37.0,2.0,0.0,0.0002870040957876,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
U0721,552,18.0,0.0325654323965746,16.0,0.1111111111111111,18.0,36.0,2.0,0.0,0.0003256543239657,0.2,0.1111111111111111,0.0,1.0,22.68,LOW,Device connected to many users
U0722,704,12.0,0.0202822614721541,12.0,0.0,12.0,29.0,2.0,0.0,0.0002028226147215,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0723,737,11.0,0.0213013168086754,10.0,0.0909090909090909,11.0,32.0,2.0,0.0,0.0002130131680867,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0724,963,10.0,0.0159527797718752,10.0,0.0,10.0,34.0,2.0,0.0,0.0001595277977187,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0725,760,8.0,0.0301167022211067,7.0,0.125,8.0,32.0,2.0,0.0,0.000301167022211,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0726,755,6.0,0.0150476508944992,6.0,0.0,6.0,29.0,2.0,0.0,0.0001504765089449,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0727,687,9.0,0.0135542168674698,9.0,0.0,9.0,30.0,1.0,0.0,0.0001355421686746,0.0,0.0,0.0,1.0,15.0,LOW,Device connected to many users
U0728,202,9.0,0.0161174785100286,6.0,0.3333333333333333,9.0,32.0,2.0,0.0,0.0001611747851002,0.2,0.3333333333333333,0.0,1.0,26.0,LOW,Device connected to many users
U0729,373,13.0,0.0241008527994067,12.0,0.0769230769230768,13.0,34.0,2.0,0.0,0.000241008527994,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0730,442,9.0,0.0159155884346724,9.0,0.0,9.0,26.0,2.0,0.0,0.0001591558843467,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0731,72,11.0,0.0171566716057084,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.000171566716057,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0732,972,16.0,0.0306503623766801,16.0,0.0,15.0,34.0,2.0,0.0,0.0003065036237668,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0733,681,11.0,0.0223759153783563,9.0,0.1818181818181817,11.0,29.0,2.0,0.0,0.0002237591537835,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users
U0734,943,15.0,0.0235115859870947,13.0,0.1333333333333333,13.0,31.0,2.0,0.0,0.0002351158598709,0.2,0.1333333333333333,0.0,1.0,23.01,LOW,Device connected to many users
U0735,339,16.0,0.0254311372486688,13.0,0.1875,16.0,33.0,2.0,0.0,0.0002543113724866,0.2,0.1875,0.0,1.0,23.82,LOW,Device connected to many users
U0736,639,14.0,0.0206449075894612,12.0,0.1428571428571429,14.0,31.0,2.0,0.0,0.0002064490758946,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0737,322,14.0,0.0201424357959859,13.0,0.0714285714285714,14.0,32.0,2.0,0.0,0.0002014243579598,0.2,0.0714285714285714,0.0,1.0,22.08,LOW,Device connected to many users
U0738,680,16.0,0.0253117831623909,14.0,0.125,16.0,36.0,2.0,0.0,0.0002531178316239,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0739,869,5.0,0.0084392933498368,5.0,0.0,5.0,32.0,1.0,0.0,8.4392933498368e-05,0.0,0.0,0.0,1.0,15.0,LOW,Device connected to many users
U0740,128,13.0,0.0201685887159331,11.0,0.1538461538461538,13.0,34.0,3.0,0.0,0.0002016858871593,0.4,0.1538461538461538,0.0,1.0,29.31,LOW,Device connected to many users
U0741,738,14.0,0.0210036756432375,11.0,0.2142857142857143,14.0,30.0,3.0,0.0,0.0002100367564323,0.4,0.2142857142857143,0.0,1.0,30.22,LOW,Device connected to many users
U0742,922,12.0,0.0182796790900781,11.0,0.0833333333333333,12.0,33.0,2.0,0.0,0.0001827967909007,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0743,308,8.0,0.0176230862429783,6.0,0.25,8.0,30.0,2.0,0.0,0.0001762308624297,0.2,0.25,0.0,1.0,24.76,LOW,Device connected to many users
U0744,520,11.0,0.0182370820668693,10.0,0.0909090909090909,11.0,30.0,2.0,0.0,0.0001823708206686,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0745,317,18.0,0.0253848865906687,16.0,0.1111111111111111,17.0,31.0,2.0,0.0,0.0002538488659066,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0746,683,11.0,0.0192078228223858,11.0,0.0,11.0,26.0,2.0,0.0,0.0001920782282238,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0747,419,11.0,0.0186762500353716,10.0,0.0909090909090909,11.0,32.0,3.0,0.0,0.0001867625003537,0.4,0.0909090909090909,0.0,1.0,28.37,LOW,Device connected to many users
U0748,335,16.0,0.0263071358105886,16.0,0.0,16.0,38.0,2.0,0.0,0.0002630713581058,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0749,413,10.0,0.0170551449687322,9.0,0.0999999999999999,9.0,31.0,2.0,0.0,0.0001705514496873,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0750,714,9.0,0.0143969286552202,9.0,0.0,9.0,28.0,2.0,0.0,0.0001439692865522,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0751,303,14.0,0.0241921548297909,12.0,0.1428571428571429,14.0,37.0,2.0,0.0,0.0002419215482979,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0752,568,8.0,0.0353174895151203,8.0,0.0,8.0,36.0,2.0,0.0,0.0003531748951512,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0753,131,16.0,0.0250567692428157,15.0,0.0625,16.0,33.0,2.0,0.0,0.0002505676924281,0.2,0.0625,0.0,1.0,21.95,LOW,Device connected to many users
U0754,197,12.0,0.0214311227527086,11.0,0.0833333333333333,12.0,28.0,2.0,0.0,0.000214311227527,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0755,431,11.0,0.0178556935313692,9.0,0.1818181818181817,11.0,31.0,2.0,0.0,0.0001785569353136,0.2,0.1818181818181817,0.0,1.0,23.73,LOW,Device connected to many users
U0756,681,15.0,0.0232426011053148,12.0,0.1999999999999999,15.0,30.0,2.0,0.0,0.0002324260110531,0.2,0.1999999999999999,0.0,1.0,24.01,LOW,Device connected to many users
U0757,963,9.0,0.0168591945051514,9.0,0.0,9.0,30.0,2.0,0.0,0.0001685919450515,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0758,389,11.0,0.0179177412786751,10.0,0.0909090909090909,11.0,29.0,2.0,0.0,0.0001791774127867,0.2,0.0909090909090909,0.0,1.0,22.37,LOW,Device connected to many users
U0759,694,8.0,0.0228364812788429,7.0,0.125,8.0,26.0,2.0,0.0,0.0002283648127884,0.2,0.125,0.0,1.0,22.88,LOW,Device connected to many users
U0760,767,12.0,0.0223269660133961,12.0,0.0,12.0,27.0,2.0,0.0,0.0002232696601339,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0761,925,7.0,0.0135553834237025,6.0,0.1428571428571429,7.0,38.0,2.0,0.0,0.000135553834237,0.2,0.1428571428571429,0.0,1.0,23.15,LOW,Device connected to many users
U0762,179,18.0,0.0292049756625202,16.0,0.1111111111111111,18.0,36.0,2.0,0.0,0.0002920497566252,0.2,0.1111111111111111,0.0,1.0,22.68,LOW,Device connected to many users
U0763,631,12.0,0.0201308505284348,12.0,0.0,12.0,31.0,2.0,0.0,0.0002013085052843,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0764,583,15.0,0.0246561832228371,13.0,0.1333333333333333,15.0,31.0,2.0,0.0,0.0002465618322283,0.2,0.1333333333333333,0.0,1.0,23.01,LOW,Device connected to many users
U0765,309,13.0,0.022629028982564,12.0,0.0769230769230768,13.0,38.0,2.0,0.0,0.0002262902898256,0.2,0.0769230769230768,0.0,1.0,22.16,LOW,Device connected to many users
U0766,416,11.0,0.0175238297533388,11.0,0.0,11.0,33.0,2.0,0.0,0.0001752382975333,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0767,562,8.0,0.0156642626374702,8.0,0.0,8.0,32.0,2.0,0.0,0.0001566426263747,0.2,0.0,0.0,1.0,21.0,LOW,Device connected to many users
U0768,854,12.0,0.0222999969027782,9.0,0.25,12.0,32.0,2.0,0.0,0.0002229999690277,0.2,0.25,0.0,1.0,24.76,LOW,Device connected to many users
U0769,1,13.0,0.022028920018075,11.0,0.1538461538461538,12.0,36.0,2.0,0.0,0.0002202892001807,0.2,0.1538461538461538,0.9666666666666668,1.0,32.98,LOW,Device connected to many users; Very new account; Recently created account
U0770,312,21.0,0.031381534706483,17.0,0.1904761904761904,21.0,37.0,2.0,0.0,0.0003138153470648,0.2,0.1904761904761904,0.0,1.0,23.87,LOW,Device connected to many users
U0771,294,12.0,0.0245098039215686,11.0,0.0833333333333333,12.0,31.0,2.0,0.0,0.0002450980392156,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0772,216,14.0,0.0231858455933092,14.0,0.0,14.0,36.0,2.0,0.0,0.000231858455933,0.2,0.0,0.0,1.0,21.01,LOW,Device connected to many users
U0773,441,10.0,0.016049646907768,9.0,0.0999999999999999,10.0,32.0,2.0,0.0,0.0001604964690776,0.2,0.0999999999999999,0.0,1.0,22.5,LOW,Device connected to many users
U0774,805,13.0,0.0183754240482472,9.0,0.3076923076923077,13.0,33.0,2.0,0.0,0.0001837542404824,0.2,0.3076923076923077,0.0,1.0,25.62,LOW,Device connected to many users
U0775,594,9.0,0.0140852417966508,8.0,0.1111111111111111,9.0,31.0,2.0,0.0,0.0001408524179665,0.2,0.1111111111111111,0.0,1.0,22.67,LOW,Device connected to many users
U0776,622,15.0,0.0224606937858747,14.0,0.0666666666666666,15.0,26.0,2.0,0.0,0.0002246069378587,0.2,0.0666666666666666,0.0,1.0,22.01,LOW,Device connected to many users
U0777,671,12.0,0.0215021651485739,11.0,0.0833333333333333,12.0,27.0,2.0,0.0,0.0002150216514857,0.2,0.0833333333333333,0.0,1.0,22.26,LOW,Device connected to many users
U0778,330,10.0,0.0172393977703712,9.0,0.0999999999999999,10.0,28.0,2.0,0.0,0.0001723939777037,0.2,0.0999999999999999,0.0,1.0,22.51,LOW,Device connected to many users
U0779,477,13.0,0.0196910027264465,11.0,0.1538461538461538,12.0,37.0,2.0,0.0,0.0001969100272644,0.2,0.1538461538461538,0.0,1.0,23.31,LOW,Device connected to many users
U0780,453,15.0,0.0214920240710669,13.0,0.1333333333333333,15.0,29.0,2.0,0.0,0.0002149202407106,0.2,0.1333333333333333,0.0,1.0,23.01,LOW,Device connected to many users
